s	phi1.0	phi0.9	phi0.8	phi0.7	phi0.6	phi0.5	phi0.4	phi0.3	phi0.2	phi0.1
931	234.2217	123.0771	60.8805	28.2461	12.2443	4.9385	1.8450	0.6355	0.2007	0.0578
932	231.7725	121.6983	60.1498	27.8829	12.0756	4.8656	1.8159	0.6247	0.1971	0.0567
933	229.3490	120.3349	59.4279	27.5244	11.9093	4.7938	1.7872	0.6141	0.1935	0.0556
934	226.9508	118.9868	58.7147	27.1705	11.7452	4.7231	1.7589	0.6037	0.1900	0.0545
935	224.5777	117.6538	58.0100	26.8211	11.5834	4.6534	1.7311	0.5935	0.1866	0.0535
936	222.2294	116.3358	57.3137	26.4763	11.4239	4.5847	1.7038	0.5835	0.1832	0.0524
937	219.9056	115.0325	56.6259	26.1359	11.2665	4.5171	1.6768	0.5736	0.1799	0.0514
938	217.6062	113.7438	55.9462	25.7998	11.1113	4.4504	1.6503	0.5639	0.1766	0.0504
939	215.3308	112.4696	55.2748	25.4681	10.9583	4.3848	1.6242	0.5543	0.1734	0.0494
940	213.0792	111.2096	54.6114	25.1406	10.8073	4.3201	1.5986	0.5449	0.1703	0.0485
941	210.8511	109.9637	53.9559	24.8173	10.6585	4.2563	1.5733	0.5357	0.1672	0.0475
942	208.6463	108.7318	53.3083	24.4982	10.5117	4.1935	1.5484	0.5266	0.1641	0.0466
943	206.4646	107.5137	52.6685	24.1833	10.3669	4.1316	1.5240	0.5177	0.1612	0.0457
944	204.3057	106.3093	52.0364	23.8723	10.2241	4.0707	1.4999	0.5090	0.1582	0.0448
945	202.1694	105.1183	51.4118	23.5654	10.0832	4.0106	1.4762	0.5003	0.1554	0.0440
946	200.0554	103.9407	50.7948	23.2624	9.9444	3.9514	1.4528	0.4919	0.1526	0.0431
947	197.9635	102.7763	50.1852	22.9633	9.8074	3.8931	1.4299	0.4836	0.1498	0.0423
948	195.8935	101.6249	49.5828	22.6680	9.6723	3.8357	1.4073	0.4754	0.1471	0.0414
949	193.8451	100.4864	48.9877	22.3765	9.5391	3.7791	1.3850	0.4673	0.1444	0.0406
950	191.8182	99.3607	48.3998	22.0888	9.4077	3.7233	1.3631	0.4594	0.1418	0.0398
951	189.8124	98.2475	47.8189	21.8048	9.2781	3.6684	1.3416	0.4516	0.1392	0.0391
952	187.8277	97.1469	47.2450	21.5244	9.1503	3.6142	1.3204	0.4440	0.1367	0.0383
953	185.8636	96.0586	46.6779	21.2477	9.0242	3.5609	1.2995	0.4365	0.1342	0.0376
954	183.9201	94.9825	46.1177	20.9745	8.8999	3.5084	1.2790	0.4291	0.1318	0.0368
955	181.9970	93.9184	45.5642	20.7048	8.7773	3.4566	1.2588	0.4218	0.1294	0.0361
956	180.0939	92.8662	45.0173	20.4386	8.6564	3.4056	1.2389	0.4147	0.1270	0.0354
957	178.2108	91.8259	44.4770	20.1758	8.5372	3.3553	1.2193	0.4076	0.1247	0.0347
958	176.3473	90.7972	43.9432	19.9164	8.4196	3.3058	1.2000	0.4007	0.1225	0.0341
959	174.5033	89.7800	43.4158	19.6603	8.3036	3.2570	1.1810	0.3940	0.1203	0.0334
960	172.6786	88.7742	42.8947	19.4075	8.1893	3.2090	1.1624	0.3873	0.1181	0.0328
961	170.8730	87.7797	42.3799	19.1579	8.0765	3.1616	1.1440	0.3807	0.1159	0.0321
962	169.0863	86.7963	41.8713	18.9116	7.9652	3.1150	1.1259	0.3743	0.1138	0.0315
963	167.3182	85.8239	41.3687	18.6684	7.8555	3.0690	1.1081	0.3679	0.1118	0.0309
964	165.5686	84.8625	40.8722	18.4284	7.7473	3.0237	1.0906	0.3617	0.1097	0.0303
965	163.8374	83.9118	40.3817	18.1915	7.6406	2.9791	1.0734	0.3556	0.1077	0.0297
966	162.1242	82.9717	39.8970	17.9576	7.5353	2.9352	1.0564	0.3496	0.1058	0.0291
967	160.4289	82.0422	39.4182	17.7267	7.4315	2.8919	1.0397	0.3437	0.1039	0.0285
968	158.7514	81.1231	38.9451	17.4987	7.3292	2.8492	1.0233	0.3378	0.1020	0.0280
969	157.0914	80.2143	38.4776	17.2737	7.2282	2.8071	1.0071	0.3321	0.1001	0.0275
970	155.4488	79.3157	38.0158	17.0516	7.1287	2.7657	0.9912	0.3265	0.0983	0.0269
971	153.8233	78.4271	37.5596	16.8324	7.0305	2.7249	0.9755	0.3210	0.0965	0.0264
972	152.2149	77.5485	37.1088	16.6160	6.9336	2.6847	0.9601	0.3155	0.0948	0.0259
973	150.6232	76.6797	36.6634	16.4023	6.8381	2.6451	0.9449	0.3102	0.0931	0.0254
974	149.0482	75.8207	36.2234	16.1914	6.7439	2.6061	0.9300	0.3049	0.0914	0.0249
975	147.4897	74.9713	35.7886	15.9832	6.6510	2.5676	0.9153	0.2998	0.0897	0.0244
976	145.9475	74.1314	35.3591	15.7777	6.5594	2.5297	0.9008	0.2947	0.0881	0.0239
977	144.4214	73.3009	34.9347	15.5748	6.4691	2.4924	0.8866	0.2897	0.0865	0.0235
978	142.9112	72.4798	34.5154	15.3746	6.3800	2.4556	0.8726	0.2848	0.0849	0.0230
979	141.4169	71.6678	34.1012	15.1769	6.2921	2.4194	0.8588	0.2800	0.0834	0.0226
980	139.9382	70.8649	33.6919	14.9818	6.2054	2.3837	0.8452	0.2752	0.0819	0.0221
981	138.4749	70.0710	33.2875	14.7891	6.1199	2.3485	0.8318	0.2706	0.0804	0.0217
982	137.0269	69.2860	32.8880	14.5990	6.0356	2.3138	0.8187	0.2660	0.0789	0.0213
983	135.5941	68.5098	32.4933	14.4113	5.9525	2.2797	0.8057	0.2615	0.0775	0.0209
984	134.1763	67.7423	32.1033	14.2260	5.8705	2.2461	0.7930	0.2571	0.0761	0.0205
985	132.7732	66.9834	31.7180	14.0430	5.7896	2.2129	0.7805	0.2527	0.0747	0.0201
986	131.3849	66.2330	31.3373	13.8625	5.7099	2.1803	0.7681	0.2484	0.0734	0.0197
987	130.0111	65.4910	30.9612	13.6842	5.6312	2.1481	0.7560	0.2442	0.0720	0.0193
988	128.6516	64.7573	30.5896	13.5083	5.5537	2.1164	0.7440	0.2401	0.0707	0.0189
989	127.3063	64.0319	30.2224	13.3346	5.4772	2.0852	0.7323	0.2360	0.0694	0.0185
990	125.9752	63.3145	29.8597	13.1631	5.4017	2.0544	0.7207	0.2320	0.0682	0.0182
991	124.6579	62.6052	29.5013	12.9939	5.3273	2.0241	0.7093	0.2281	0.0669	0.0178
992	123.3544	61.9039	29.1473	12.8268	5.2539	1.9942	0.6981	0.2242	0.0657	0.0175
993	122.0646	61.2104	28.7974	12.6619	5.1816	1.9648	0.6871	0.2204	0.0645	0.0171
994	120.7882	60.5247	28.4518	12.4991	5.1102	1.9358	0.6762	0.2167	0.0634	0.0168
995	119.5252	59.8466	28.1103	12.3384	5.0398	1.9072	0.6655	0.2130	0.0622	0.0165
996	118.2753	59.1762	27.7729	12.1797	4.9704	1.8791	0.6550	0.2094	0.0611	0.0162
997	117.0386	58.5132	27.4396	12.0231	4.9019	1.8514	0.6447	0.2059	0.0600	0.0158
998	115.8148	57.8577	27.1103	11.8685	4.8344	1.8241	0.6345	0.2024	0.0589	0.0155
999	114.6038	57.2095	26.7849	11.7159	4.7678	1.7971	0.6244	0.1990	0.0578	0.0152
