x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
673000	3549000	153	17553.2	2.9390e-09	100.0000	4.9648	2.8355e-09	1.0357e-10	2.5379e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
674000	3549000	160	17297.1	2.9078e-09	100.0000	4.9635	2.8015e-09	1.0627e-10	3.5501e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
675000	3549000	168	17095.7	2.8630e-09	100.0000	4.9623	2.7551e-09	1.0792e-10	4.8750e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
676000	3549000	176	16951.0	2.8041e-09	100.0000	4.9613	2.6957e-09	1.0840e-10	6.5686e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
677000	3549000	184	16864.5	2.7330e-09	100.0000	4.9606	2.6252e-09	1.0778e-10	8.7034e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
678000	3549000	194	16837.0	2.6474e-09	100.0000	4.9600	2.5416e-09	1.0585e-10	1.1308e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
679000	3549000	203	16868.9	2.5628e-09	100.0000	4.9596	2.4592e-09	1.0360e-10	1.4262e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
680000	3549000	214	16959.8	2.5019e-09	100.0000	4.9590	2.3992e-09	1.0268e-10	1.8046e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
681000	3549000	225	17108.7	2.4217e-09	100.0000	4.9587	2.3217e-09	9.9989e-11	2.2397e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
682000	3549000	237	17314.2	2.3235e-09	100.0000	4.9588	2.2279e-09	9.5626e-11	2.7121e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.0638e-44	9.9492e-44
683000	3549000	250	17574.3	2.2059e-09	100.0000	4.9594	2.1164e-09	8.9512e-11	3.1972e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0790e-43	1.4714e-43
684000	3549000	264	17886.6	2.0742e-09	100.0000	4.9604	1.9920e-09	8.2180e-11	3.6966e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.2039e-45	1.5554e-43	1.5835e-43
685000	3549000	279	18248.4	1.9261e-09	100.0000	4.9618	1.8525e-09	7.3583e-11	4.1750e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.6052e-45	1.2752e-43	9.8091e-44
686000	3549000	294	18656.8	1.7633e-09	100.0000	4.9637	1.6992e-09	6.4038e-11	4.6094e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.7071e-44	2.6625e-44
687000	3549000	310	19108.9	1.6159e-09	100.0000	4.9656	1.5603e-09	5.5662e-11	4.8955e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
688000	3549000	328	19601.7	1.4706e-09	100.0000	4.9676	1.4230e-09	4.7589e-11	5.2504e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
689000	3549000	347	20132.1	1.3086e-09	100.0000	4.9703	1.2698e-09	3.8876e-11	5.4481e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
690000	3549000	367	20697.2	1.1371e-09	100.0000	4.9734	1.1068e-09	3.0259e-11	5.5022e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
691000	3549000	388	21294.3	9.6326e-10	100.0000	4.9768	9.4089e-10	2.2369e-11	5.4455e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
692000	3549000	408	21920.8	8.1460e-10	100.0000	4.9799	7.9820e-10	1.6405e-11	5.2450e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
693000	3549000	428	22574.2	7.0498e-10	100.0000	4.9822	6.9246e-10	1.2518e-11	5.4098e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
694000	3549000	445	23252.3	6.1530e-10	100.0000	4.9842	6.0559e-10	9.7042e-12	5.8665e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
695000	3549000	459	23953.0	5.5268e-10	100.0000	4.9856	5.4472e-10	7.9635e-12	6.8836e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
696000	3549000	467	24674.2	5.2318e-10	100.0000	4.9861	5.1593e-10	7.2559e-12	9.0001e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
697000	3549000	469	25414.4	5.3121e-10	100.0000	4.9857	5.2361e-10	7.5992e-12	1.3327e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
698000	3549000	465	26171.9	5.8310e-10	100.0000	4.9841	5.7382e-10	9.2783e-12	2.2447e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
699000	3549000	454	26945.1	6.8524e-10	100.0000	4.9811	6.7231e-10	1.2922e-11	4.2262e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
700000	3549000	438	27732.9	8.4608e-10	100.0000	4.9767	8.2635e-10	1.9731e-11	8.6617e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
701000	3549000	418	28534.0	1.0757e-09	100.0000	4.9705	1.0440e-09	3.1687e-11	1.8801e-17	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
702000	3549000	394	29347.3	1.4039e-09	100.0000	4.9623	1.3510e-09	5.2956e-11	4.5905e-17	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
703000	3549000	367	30171.8	1.9066e-09	100.0000	4.9508	1.8128e-09	9.3758e-11	1.0696e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
704000	3549000	338	31006.6	2.5550e-09	100.0000	4.9372	2.3946e-09	1.6037e-10	2.4820e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
705000	3549000	307	31851.0	3.3613e-09	100.0000	4.9218	3.0984e-09	2.6288e-10	5.6985e-16	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
706000	3549000	275	32704.1	4.5154e-09	100.0000	4.9026	4.0755e-09	4.3992e-10	1.3476e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
707000	3549000	243	33565.3	5.9581e-09	100.0000	4.8815	5.2522e-09	7.0590e-10	2.9900e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
708000	3549000	210	34434.1	7.6138e-09	100.0000	4.8602	6.5495e-09	1.0643e-09	6.3541e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
709000	3549000	179	35309.8	9.8899e-09	100.0000	4.8363	8.2713e-09	1.6186e-09	1.3948e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
710000	3549000	149	36191.9	1.2605e-08	100.0000	4.8127	1.0244e-08	2.3607e-09	2.7587e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
711000	3549000	122	37080.0	1.5453e-08	100.0000	4.7916	1.2233e-08	3.2201e-09	5.0866e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
712000	3549000	99	37973.7	1.8378e-08	100.0000	4.7732	1.4210e-08	4.1679e-09	8.9484e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
713000	3549000	78	38872.6	2.2465e-08	100.0000	4.7539	1.6936e-08	5.5285e-09	1.5183e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
714000	3549000	61	39776.2	2.6384e-08	100.0000	4.7386	1.9488e-08	6.8964e-09	2.3960e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
715000	3549000	48	40684.4	2.9930e-08	100.0000	4.7272	2.1766e-08	8.1638e-09	3.5374e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
716000	3549000	37	41596.9	3.3041e-08	100.0000	4.7191	2.3761e-08	9.2796e-09	4.9438e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
717000	3549000	29	42513.2	3.5710e-08	100.0000	4.7137	2.5488e-08	1.0222e-08	6.6080e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
718000	3549000	22	43433.2	3.7897e-08	100.0000	4.7107	2.6936e-08	1.0960e-08	8.4903e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
719000	3549000	18	44356.7	3.9641e-08	100.0000	4.7097	2.8136e-08	1.1504e-08	1.0562e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
720000	3549000	16	45283.5	4.0898e-08	100.0000	4.7107	2.9066e-08	1.1831e-08	1.2737e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
721000	3549000	15	46213.3	4.1721e-08	100.0000	4.7131	2.9755e-08	1.1965e-08	1.4962e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
722000	3549000	15	47146.0	4.2150e-08	100.0000	4.7170	3.0224e-08	1.1925e-08	1.7178e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
723000	3549000	16	48081.3	4.2321e-08	100.0000	4.7218	3.0547e-08	1.1772e-08	1.9410e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
724000	3549000	17	49019.3	4.2460e-08	100.0000	4.7267	3.0857e-08	1.1601e-08	2.1814e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
725000	3549000	18	49959.6	4.2713e-08	100.0000	4.7313	3.1240e-08	1.1470e-08	2.4541e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
726000	3549000	17	50902.2	4.3283e-08	100.0000	4.7351	3.1821e-08	1.1459e-08	2.7879e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
727000	3549000	15	51847.0	4.4177e-08	100.0000	4.7381	3.2608e-08	1.1566e-08	3.1977e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
728000	3549000	13	52793.8	4.5287e-08	100.0000	4.7405	3.3537e-08	1.1746e-08	3.6845e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
729000	3549000	10	53742.5	4.6503e-08	100.0000	4.7427	3.4542e-08	1.1956e-08	4.2444e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
730000	3549000	7	54693.1	4.7705e-08	100.0000	4.7451	3.5549e-08	1.2151e-08	4.8659e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
731000	3549000	4	55645.4	4.8738e-08	100.0000	4.7480	3.6462e-08	1.2271e-08	5.5200e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
732000	3549000	2	56599.3	4.9567e-08	100.0000	4.7515	3.7256e-08	1.2305e-08	6.1909e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
733000	3549000	1	57554.8	5.0218e-08	100.0000	4.7555	3.7946e-08	1.2265e-08	6.8745e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
734000	3549000	0	58511.8	5.0720e-08	100.0000	4.7599	3.8547e-08	1.2165e-08	7.5693e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
735000	3549000	0	59470.2	5.0885e-08	100.0000	4.7650	3.8937e-08	1.1940e-08	8.2088e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
736000	3549000	0	60429.9	5.1025e-08	100.0000	4.7702	3.9310e-08	1.1706e-08	8.8752e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
737000	3549000	0	61391.0	5.1141e-08	100.0000	4.7754	3.9666e-08	1.1465e-08	9.5679e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
738000	3549000	0	62353.2	5.1234e-08	100.0000	4.7807	4.0006e-08	1.1218e-08	1.0286e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
739000	3549000	0	63316.7	5.1305e-08	100.0000	4.7858	4.0328e-08	1.0965e-08	1.1029e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
740000	3549000	0	64281.2	5.1354e-08	100.0000	4.7910	4.0634e-08	1.0709e-08	1.1794e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
741000	3549000	0	65246.8	5.1383e-08	100.0000	4.7962	4.0921e-08	1.0449e-08	1.2582e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
742000	3549000	0	66213.5	5.1393e-08	100.0000	4.8012	4.1192e-08	1.0188e-08	1.3389e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
743000	3549000	0	67181.1	5.1383e-08	100.0000	4.8063	4.1444e-08	9.9249e-09	1.4214e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
744000	3549000	0	68149.6	5.1356e-08	100.0000	4.8113	4.1679e-08	9.6619e-09	1.5055e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
745000	3549000	0	69119.1	5.1311e-08	100.0000	4.8162	4.1896e-08	9.3994e-09	1.5908e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
746000	3549000	0	70089.4	5.1250e-08	100.0000	4.8210	4.2095e-08	9.1381e-09	1.6771e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
747000	3549000	0	71060.5	5.1174e-08	100.0000	4.8258	4.2277e-08	8.8788e-09	1.7639e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
748000	3549000	0	72032.4	5.1083e-08	100.0000	4.8305	4.2442e-08	8.6222e-09	1.8510e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
749000	3549000	0	73005.1	5.0977e-08	100.0000	4.8351	4.2589e-08	8.3688e-09	1.9378e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
750000	3549000	0	73978.5	5.0858e-08	100.0000	4.8396	4.2719e-08	8.1191e-09	2.0239e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
650000	3548000	3	32136.3	3.8713e-09	100.0000	4.9856	3.8156e-09	5.5786e-11	9.4271e-24	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3548000	2	31270.0	4.0584e-09	100.0000	4.9838	3.9926e-09	6.5808e-11	1.7246e-23	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3548000	1	30412.0	4.2157e-09	100.0000	4.9820	4.1398e-09	7.5891e-11	3.0306e-23	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3548000	2	29562.8	4.3509e-09	100.0000	4.9802	4.2648e-09	8.6132e-11	5.1772e-23	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3548000	4	28723.4	4.4615e-09	100.0000	4.9784	4.3653e-09	9.6240e-11	8.6019e-23	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3548000	6	27894.6	4.5448e-09	100.0000	4.9767	4.4389e-09	1.0589e-10	1.3905e-22	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3548000	10	27077.4	4.5985e-09	100.0000	4.9751	4.4838e-09	1.1473e-10	2.1870e-22	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3548000	15	26272.8	4.6139e-09	100.0000	4.9736	4.4919e-09	1.2203e-10	3.3281e-22	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3548000	21	25482.0	4.5858e-09	100.0000	4.9723	4.4586e-09	1.2720e-10	4.8847e-22	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3548000	28	24706.4	4.5157e-09	100.0000	4.9712	4.3857e-09	1.3005e-10	6.9299e-22	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3548000	37	23947.4	4.3966e-09	100.0000	4.9705	4.2667e-09	1.2989e-10	9.4411e-22	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3548000	48	23206.8	4.2285e-09	100.0000	4.9701	4.1019e-09	1.2657e-10	1.2337e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3548000	59	22486.2	4.0131e-09	100.0000	4.9701	3.8929e-09	1.2011e-10	1.5441e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
663000	3548000	72	21787.7	3.7564e-09	100.0000	4.9705	3.6455e-09	1.1093e-10	1.8536e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
664000	3548000	86	21113.4	3.4717e-09	100.0000	4.9712	3.3718e-09	9.9946e-11	2.1499e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
665000	3548000	100	20465.8	3.1790e-09	100.0000	4.9722	3.0905e-09	8.8463e-11	2.4382e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
666000	3548000	114	19847.5	3.0364e-09	100.0000	4.9722	2.9519e-09	8.4474e-11	2.9577e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
667000	3548000	128	19261.3	2.9102e-09	100.0000	4.9720	2.8288e-09	8.1358e-11	3.6916e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
668000	3548000	138	18710.2	2.8177e-09	100.0000	4.9716	2.7376e-09	8.0144e-11	4.8346e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
669000	3548000	147	18197.4	2.7635e-09	100.0000	4.9706	2.6824e-09	8.1163e-11	6.6850e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
670000	3548000	154	17726.2	2.7392e-09	100.0000	4.9693	2.6552e-09	8.4035e-11	9.6380e-21	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
671000	3548000	160	17300.1	2.7324e-09	100.0000	4.9677	2.6443e-09	8.8121e-11	1.4222e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
672000	3548000	166	16922.4	2.7277e-09	100.0000	4.9661	2.6352e-09	9.2501e-11	2.1019e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
673000	3548000	173	16596.4	2.7151e-09	100.0000	4.9645	2.6186e-09	9.6453e-11	3.0677e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
674000	3548000	179	16325.3	2.6919e-09	100.0000	4.9630	2.5922e-09	9.9716e-11	4.4068e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
675000	3548000	186	16111.8	2.6556e-09	100.0000	4.9616	2.5536e-09	1.0200e-10	6.2092e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
676000	3548000	194	15958.2	2.6121e-09	100.0000	4.9603	2.5084e-09	1.0368e-10	8.6468e-20	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
677000	3548000	201	15866.3	2.5710e-09	100.0000	4.9590	2.4656e-09	1.0541e-10	1.1900e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4013e-44	1.2892e-43
678000	3548000	208	15837.0	2.5639e-09	100.0000	4.9573	2.4543e-09	1.0953e-10	1.6279e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.8026e-45	5.4370e-43	1.8553e-42
679000	3548000	216	15870.9	2.5508e-09	100.0000	4.9556	2.4376e-09	1.1317e-10	2.2474e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0599e-43	5.5618e-42	1.5526e-41
680000	3548000	224	15967.5	2.5245e-09	100.0000	4.9542	2.4089e-09	1.1560e-10	3.0440e-19	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.8623e-42	3.6840e-41	8.4766e-41
681000	3548000	233	16125.6	2.4810e-09	100.0000	4.9531	2.3646e-09	1.1634e-10	4.0177e-19	0.0000e+00	0.0000e+00	0.0000e+00	3.7835e-44	1.0585e-41	1.6071e-40	3.0255e-40
682000	3548000	243	16343.4	2.4210e-09	100.0000	4.9523	2.3057e-09	1.1538e-10	5.1794e-19	0.0000e+00	0.0000e+00	0.0000e+00	2.4102e-43	4.0000e-41	4.6492e-40	7.0999e-40
683000	3548000	253	16618.7	2.3460e-09	100.0000	4.9519	2.2332e-09	1.1278e-10	6.5392e-19	0.0000e+00	0.0000e+00	0.0000e+00	9.3467e-43	1.0170e-40	8.9666e-40	1.1009e-39
684000	3548000	264	16948.6	2.2575e-09	100.0000	4.9519	2.1488e-09	1.0868e-10	8.1088e-19	0.0000e+00	0.0000e+00	0.0000e+00	2.3612e-42	1.7454e-40	1.1583e-39	1.1332e-39
685000	3548000	275	17330.0	2.1591e-09	100.0000	4.9521	2.0557e-09	1.0342e-10	9.9299e-19	0.0000e+00	0.0000e+00	0.0000e+00	4.0624e-42	2.0325e-40	1.0068e-39	7.7765e-40
686000	3548000	287	17759.6	2.0459e-09	100.0000	4.9528	1.9493e-09	9.6598e-11	1.1934e-18	0.0000e+00	0.0000e+00	0.0000e+00	4.7840e-42	1.6124e-40	5.9117e-40	3.5717e-40
687000	3548000	300	18234.0	1.9099e-09	100.0000	4.9541	1.8223e-09	8.7619e-11	1.3927e-18	0.0000e+00	0.0000e+00	0.0000e+00	3.8746e-42	8.7494e-41	2.3532e-40	1.1013e-40
688000	3548000	314	18749.7	1.7914e-09	100.0000	4.9554	1.7115e-09	7.9833e-11	1.5220e-18	0.0000e+00	0.0000e+00	0.0000e+00	2.1538e-42	3.2576e-41	6.3696e-41	2.2855e-41
689000	3548000	330	19303.5	1.6412e-09	100.0000	4.9577	1.5718e-09	6.9430e-11	1.6681e-18	0.0000e+00	0.0000e+00	0.0000e+00	8.2677e-43	8.3447e-42	1.1748e-41	3.1852e-42
690000	3548000	349	19892.2	1.4596e-09	100.0000	4.9610	1.4026e-09	5.6957e-11	1.7368e-18	0.0000e+00	0.0000e+00	0.0000e+00	2.0459e-43	1.4574e-42	1.4658e-42	2.7606e-43
691000	3548000	370	20512.8	1.2547e-09	100.0000	4.9652	1.2110e-09	4.3708e-11	1.7253e-18	0.0000e+00	0.0000e+00	0.0000e+00	1.5414e-44	1.4293e-43	9.6690e-44	0.0000e+00
692000	3548000	392	21162.4	1.0456e-09	100.0000	4.9698	1.0141e-09	3.1545e-11	1.6713e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
693000	3548000	415	21838.5	8.8173e-10	100.0000	4.9738	8.5860e-10	2.3129e-11	1.5612e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
694000	3548000	435	22538.8	7.5613e-10	100.0000	4.9769	7.3869e-10	1.7441e-11	1.6082e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
695000	3548000	451	23260.9	6.6281e-10	100.0000	4.9793	6.4910e-10	1.3711e-11	1.7866e-18	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
