x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
667500	3516000	67	19254.0	8.3395e-07	100.0000	3.3655	0.0000e+00	3.0482e-07	5.2914e-07	1.3835e-24	5.5172e-23	1.4036e-20	5.0461e-20	1.8417e-20	3.2836e-21	1.3045e-22
668000	3516000	18	18986.9	1.4203e-06	100.0000	3.2538	0.0000e+00	3.6047e-07	1.0599e-06	6.8081e-23	6.0296e-22	1.1400e-19	3.5752e-19	1.2094e-19	2.0317e-20	7.7361e-22
668500	3516000	15	18729.4	1.7174e-06	100.0000	3.2168	0.0000e+00	3.7236e-07	1.3450e-06	9.3073e-22	4.9220e-21	7.5970e-19	2.1632e-18	6.9505e-19	1.1215e-19	4.1500e-21
669000	3516000	18	18481.8	1.9250e-06	100.0000	3.1971	0.0000e+00	3.7932e-07	1.5456e-06	1.0487e-20	3.7771e-20	4.7644e-18	1.2324e-17	3.7631e-18	5.8343e-19	2.0984e-20
669500	3516000	30	18244.6	1.9555e-06	100.0000	3.1935	0.0000e+00	3.7843e-07	1.5771e-06	9.3655e-20	2.6913e-19	2.7945e-17	6.5825e-17	1.9132e-17	2.8533e-18	9.9813e-20
670000	3516000	61	18018.1	1.7831e-06	100.0000	3.2001	0.0000e+00	3.5682e-07	1.4263e-06	5.3281e-19	1.6809e-18	1.4867e-16	3.2262e-16	8.9852e-17	1.2957e-17	4.4249e-19
670500	3516000	57	17802.8	2.1290e-06	100.0000	3.1741	0.0000e+00	3.7074e-07	1.7583e-06	5.9074e-18	1.2122e-17	8.3568e-16	1.6156e-15	4.2302e-16	5.8096e-17	1.9149e-18
671000	3516000	27	17599.0	3.2329e-06	100.0000	3.1271	0.0000e+00	4.1093e-07	2.8220e-06	9.4652e-17	9.5126e-17	4.7854e-15	8.0560e-15	1.9580e-15	2.5350e-16	8.0031e-18
671500	3516000	84	17407.3	2.4920e-06	100.0000	3.1455	0.0000e+00	3.6259e-07	2.1294e-06	3.1990e-16	4.8129e-16	2.1159e-14	3.2921e-14	7.6809e-15	9.6250e-16	2.9668e-17
672000	3516000	68	17227.9	3.1831e-06	100.0000	3.1225	0.0000e+00	3.8977e-07	2.7933e-06	3.4874e-15	3.2795e-15	1.0677e-13	1.4509e-13	3.1487e-14	3.7242e-15	1.1000e-16
672500	3516000	140	17061.3	1.4417e-06	99.9999	3.2354	0.0000e+00	3.3937e-07	1.1023e-06	1.0010e-14	1.4998e-14	4.2611e-13	5.3059e-13	1.1014e-13	1.2583e-14	3.6238e-16
673000	3516000	269	16907.8	6.7590e-07	99.9995	3.4059	0.0000e+00	2.7437e-07	4.0152e-07	1.6099e-14	5.7336e-14	1.4941e-12	1.7131e-12	3.4279e-13	3.8192e-14	1.0821e-15
673500	3516000	271	16767.9	7.6263e-07	99.9982	3.3717	0.0000e+00	2.8349e-07	4.7912e-07	1.2696e-13	3.2406e-13	6.3857e-12	6.3822e-12	1.1864e-12	1.2458e-13	3.3755e-15
674000	3516000	279	16641.8	8.4055e-07	99.9938	3.3438	0.0000e+00	2.8915e-07	5.5134e-07	8.6413e-13	1.7173e-12	2.5733e-11	2.2404e-11	3.8697e-12	3.8297e-13	9.9226e-15
674500	3516000	276	16529.8	9.7235e-07	99.9804	3.3091	0.0000e+00	3.0123e-07	6.7092e-07	6.1494e-12	9.0027e-12	1.0081e-10	7.6013e-11	1.2152e-11	1.1290e-12	2.7868e-14
675000	3516000	300	16432.3	1.0018e-06	99.9366	3.2952	0.0000e+00	2.9805e-07	7.0305e-07	3.1532e-11	4.1577e-11	3.6036e-10	2.3659e-10	3.5164e-11	3.0806e-12	7.2701e-14
675500	3516000	359	16349.6	5.8041e-07	99.6661	3.4779	0.0000e+00	2.8455e-07	2.9364e-07	1.1624e-10	1.6692e-10	1.1668e-09	6.7037e-10	9.3086e-11	7.7317e-12	1.7525e-13
676000	3516000	309	16281.8	1.0969e-06	99.3959	3.2663	0.0000e+00	3.1738e-07	7.7104e-07	9.8351e-10	8.6318e-10	4.2566e-09	2.0847e-09	2.6467e-10	2.0361e-11	4.3397e-13
676500	3516000	410	16229.1	5.8849e-07	97.0200	3.3628	0.0000e+00	2.8059e-07	2.8510e-07	2.4512e-09	2.8096e-09	1.1802e-08	5.0833e-09	6.0590e-10	4.4419e-11	9.1292e-13
677000	3516000	444	16191.7	6.3558e-07	92.2901	3.1304	0.0000e+00	2.7674e-07	2.8950e-07	9.8592e-09	1.0483e-08	3.4586e-08	1.2894e-08	1.4236e-09	9.7999e-11	1.9156e-12
677500	3516000	492	16169.6	8.8438e-07	85.4610	2.6947	0.0000e+00	2.5901e-07	4.2681e-07	3.4217e-08	3.5767e-08	9.4641e-08	3.0598e-08	3.1346e-09	2.0292e-10	3.7756e-12
678000	3516000	502	16163.0	1.9070e-06	82.1096	2.3458	0.0000e+00	2.6558e-07	1.0264e-06	1.4567e-07	1.2817e-07	2.6121e-07	7.2689e-08	6.8602e-09	4.1407e-10	7.2723e-12
678500	3516000	498	16171.9	5.3343e-06	83.4796	2.2360	0.0000e+00	2.8113e-07	3.1057e-06	6.1811e-07	4.4814e-07	6.9877e-07	1.6715e-07	1.4501e-08	8.1348e-10	1.3435e-11
679000	3516000	391	16196.2	2.3789e-05	89.5583	2.3574	0.0000e+00	3.5496e-07	1.5123e-05	3.9485e-06	1.8788e-06	2.0362e-06	4.1360e-07	3.2512e-08	1.6644e-09	2.5386e-11
679500	3516000	340	16235.9	7.7976e-05	92.0345	2.3776	0.0000e+00	3.9416e-07	4.8562e-05	1.6375e-05	6.4332e-06	5.2298e-06	9.1266e-07	6.5603e-08	3.0937e-09	4.3906e-11
680000	3516000	320	16290.9	2.1762e-04	93.4407	2.3716	0.0000e+00	4.1533e-07	1.2995e-04	5.3744e-05	1.9238e-05	1.2292e-05	1.8547e-06	1.2249e-07	5.3452e-09	7.0809e-11
680500	3516000	319	16360.9	5.4275e-04	94.3494	2.3528	0.0000e+00	4.2963e-07	3.0788e-04	1.5184e-04	5.1933e-05	2.6919e-05	3.5264e-06	2.1458e-07	8.6852e-09	1.0750e-10
681000	3516000	333	16445.8	1.2435e-03	95.0063	2.3296	0.0000e+00	4.3964e-07	6.6877e-04	3.8354e-04	1.2860e-04	5.5405e-05	6.3207e-06	3.5508e-07	1.3349e-08	1.5437e-10
681500	3516000	309	16545.5	2.9313e-03	95.7119	2.3056	0.0000e+00	4.6125e-07	1.4807e-03	1.0025e-03	3.2196e-04	1.1378e-04	1.1310e-05	5.8460e-07	2.0286e-08	2.1751e-10
682000	3516000	281	16659.5	6.5178e-03	96.2430	2.2755	0.0000e+00	4.8812e-07	3.0687e-03	2.4407e-03	7.6304e-04	2.2442e-04	1.9493e-05	9.2771e-07	2.9684e-08	2.9426e-10
