s	phi5.0	phi4.9	phi4.8	phi4.7	phi4.6	phi4.5	phi4.4	phi4.3	phi4.2	phi4.1
941	532.0153	677.7778	858.8929	1082.1732	1355.0375	1685.2413	2080.4286	2547.4525	3091.4156	3714.3937
942	531.9432	677.6722	858.7392	1081.9508	1354.7177	1684.7844	2079.7806	2546.5411	3090.1452	3712.6404
943	531.8710	677.5667	858.5856	1081.7285	1354.3979	1684.3276	2079.1329	2545.6301	3088.8753	3710.8879
944	531.7989	677.4612	858.4320	1081.5062	1354.0782	1683.8709	2078.4853	2544.7194	3087.6060	3709.1362
945	531.7268	677.3557	858.2784	1081.2840	1353.7586	1683.4143	2077.8380	2543.8090	3086.3372	3707.3854
946	531.6547	677.2502	858.1249	1081.0618	1353.4391	1682.9579	2077.1908	2542.8990	3085.0689	3705.6354
947	531.5827	677.1447	857.9714	1080.8397	1353.1196	1682.5016	2076.5439	2541.9892	3083.8011	3703.8862
948	531.5106	677.0393	857.8179	1080.6175	1352.8002	1682.0454	2075.8972	2541.0798	3082.5339	3702.1379
949	531.4385	676.9338	857.6644	1080.3955	1352.4809	1681.5893	2075.2506	2540.1708	3081.2671	3700.3904
950	531.3665	676.8284	857.5110	1080.1735	1352.1616	1681.1334	2074.6043	2539.2620	3080.0009	3698.6437
951	531.2944	676.7230	857.3576	1079.9515	1351.8425	1680.6776	2073.9582	2538.3536	3078.7352	3696.8978
952	531.2224	676.6176	857.2042	1079.7296	1351.5234	1680.2219	2073.3122	2537.4455	3077.4701	3695.1527
953	531.1504	676.5122	857.0509	1079.5077	1351.2043	1679.7663	2072.6665	2536.5377	3076.2054	3693.4085
954	531.0784	676.4069	856.8976	1079.2859	1350.8854	1679.3108	2072.0210	2535.6302	3074.9413	3691.6651
955	531.0064	676.3015	856.7443	1079.0641	1350.5665	1678.8555	2071.3756	2534.7231	3073.6777	3689.9225
956	530.9344	676.1962	856.5910	1078.8424	1350.2477	1678.4003	2070.7305	2533.8163	3072.4146	3688.1808
957	530.8624	676.0909	856.4378	1078.6207	1349.9290	1677.9452	2070.0856	2532.9098	3071.1520	3686.4398
958	530.7904	675.9856	856.2846	1078.3990	1349.6104	1677.4903	2069.4409	2532.0037	3069.8899	3684.6997
959	530.7184	675.8803	856.1314	1078.1774	1349.2918	1677.0355	2068.7963	2531.0978	3068.6284	3682.9604
960	530.6465	675.7751	855.9782	1077.9559	1348.9733	1676.5807	2068.1520	2530.1923	3067.3674	3681.2220
961	530.5745	675.6698	855.8251	1077.7344	1348.6549	1676.1262	2067.5079	2529.2872	3066.1069	3679.4843
962	530.5026	675.5646	855.6720	1077.5129	1348.3366	1675.6717	2066.8640	2528.3823	3064.8469	3677.7475
963	530.4307	675.4594	855.5189	1077.2915	1348.0183	1675.2174	2066.2202	2527.4778	3063.5874	3676.0115
964	530.3588	675.3542	855.3659	1077.0701	1347.7001	1674.7631	2065.5767	2526.5735	3062.3285	3674.2763
965	530.2869	675.2490	855.2129	1076.8488	1347.3820	1674.3091	2064.9334	2525.6697	3061.0700	3672.5419
966	530.2150	675.1439	855.0599	1076.6275	1347.0640	1673.8551	2064.2903	2524.7661	3059.8121	3670.8084
967	530.1431	675.0387	854.9069	1076.4063	1346.7460	1673.4012	2063.6474	2523.8629	3058.5547	3669.0756
968	530.0712	674.9336	854.7540	1076.1851	1346.4281	1672.9475	2063.0046	2522.9599	3057.2979	3667.3437
969	529.9993	674.8285	854.6011	1075.9639	1346.1103	1672.4939	2062.3621	2522.0573	3056.0415	3665.6126
970	529.9275	674.7234	854.4482	1075.7428	1345.7925	1672.0404	2061.7198	2521.1551	3054.7856	3663.8823
971	529.8556	674.6183	854.2953	1075.5218	1345.4749	1671.5871	2061.0777	2520.2531	3053.5303	3662.1529
972	529.7838	674.5132	854.1425	1075.3008	1345.1573	1671.1339	2060.4357	2519.3515	3052.2755	3660.4242
973	529.7120	674.4082	853.9897	1075.0798	1344.8398	1670.6808	2059.7940	2518.4502	3051.0212	3658.6964
974	529.6402	674.3032	853.8369	1074.8589	1344.5223	1670.2278	2059.1525	2517.5492	3049.7674	3656.9694
975	529.5684	674.1981	853.6842	1074.6380	1344.2050	1669.7749	2058.5112	2516.6485	3048.5141	3655.2432
976	529.4966	674.0931	853.5315	1074.4172	1343.8877	1669.3222	2057.8701	2515.7482	3047.2614	3653.5178
977	529.4248	673.9882	853.3788	1074.1964	1343.5705	1668.8696	2057.2291	2514.8482	3046.0092	3651.7932
978	529.3530	673.8832	853.2261	1073.9757	1343.2533	1668.4171	2056.5884	2513.9485	3044.7574	3650.0694
979	529.2812	673.7783	853.0735	1073.7550	1342.9363	1667.9647	2055.9479	2513.0491	3043.5062	3648.3465
980	529.2095	673.6733	852.9209	1073.5343	1342.6193	1667.5124	2055.3076	2512.1501	3042.2555	3646.6244
981	529.1377	673.5684	852.7683	1073.3137	1342.3024	1667.0603	2054.6675	2511.2513	3041.0053	3644.9031
982	529.0660	673.4635	852.6157	1073.0932	1341.9855	1666.6083	2054.0275	2510.3529	3039.7557	3643.1825
983	528.9942	673.3586	852.4632	1072.8726	1341.6687	1666.1564	2053.3878	2509.4548	3038.5065	3641.4629
984	528.9225	673.2538	852.3107	1072.6522	1341.3521	1665.7047	2052.7483	2508.5571	3037.2579	3639.7440
985	528.8508	673.1489	852.1582	1072.4318	1341.0354	1665.2530	2052.1089	2507.6596	3036.0097	3638.0259
986	528.7791	673.0441	852.0058	1072.2114	1340.7189	1664.8015	2051.4698	2506.7625	3034.7621	3636.3086
987	528.7074	672.9393	851.8534	1071.9911	1340.4024	1664.3501	2050.8309	2505.8657	3033.5150	3634.5922
988	528.6357	672.8345	851.7010	1071.7708	1340.0860	1663.8989	2050.1922	2504.9692	3032.2684	3632.8766
989	528.5641	672.7297	851.5486	1071.5505	1339.7697	1663.4477	2049.5536	2504.0731	3031.0224	3631.1617
990	528.4924	672.6249	851.3963	1071.3303	1339.4535	1662.9967	2048.9153	2503.1772	3029.7768	3629.4477
991	528.4208	672.5201	851.2440	1071.1102	1339.1373	1662.5458	2048.2772	2502.2817	3028.5317	3627.7345
992	528.3491	672.4154	851.0917	1070.8901	1338.8212	1662.0950	2047.6392	2501.3865	3027.2872	3626.0221
993	528.2775	672.3107	850.9394	1070.6700	1338.5052	1661.6444	2047.0015	2500.4916	3026.0432	3624.3105
994	528.2059	672.2060	850.7872	1070.4500	1338.1892	1661.1938	2046.3640	2499.5971	3024.7997	3622.5997
995	528.1342	672.1013	850.6350	1070.2301	1337.8734	1660.7434	2045.7266	2498.7028	3023.5566	3620.8897
996	528.0626	671.9966	850.4828	1070.0101	1337.5576	1660.2931	2045.0895	2497.8089	3022.3141	3619.1806
997	527.9911	671.8920	850.3307	1069.7903	1337.2419	1659.8430	2044.4525	2496.9153	3021.0722	3617.4722
998	527.9195	671.7873	850.1786	1069.5704	1336.9262	1659.3929	2043.8158	2496.0221	3019.8307	3615.7646
999	527.8479	671.6827	850.0265	1069.3506	1336.6106	1658.9430	2043.1793	2495.1291	3018.5897	3614.0579
